BraTS21ID,Model,Channels,Tumor regions,Dice score,HD95
BraTS2021_01132,MEncodnnUnet,4 channels,WT,0.9201188683509827,3.3166247903554
BraTS2021_01213,MEncodnnUnet,4 channels,WT,0.9069769978523254,6.782329983125268
BraTS2021_01272,MEncodnnUnet,4 channels,WT,0.9375346899032593,1.7320508075688772
BraTS2021_00725,MEncodnnUnet,4 channels,WT,0.8690225481987,4.69041575982343
BraTS2021_01516,MEncodnnUnet,4 channels,WT,0.871067225933075,8.402204598010014
BraTS2021_01466,MEncodnnUnet,4 channels,WT,0.9673861265182495,1.7320508075688772
BraTS2021_01218,MEncodnnUnet,4 channels,WT,0.796283483505249,4.898979485566356
BraTS2021_01606,MEncodnnUnet,4 channels,WT,0.9170929193496704,2.449489742783178
BraTS2021_00364,MEncodnnUnet,4 channels,WT,0.9879387021064758,1.0
BraTS2021_00765,MEncodnnUnet,4 channels,WT,0.9328991174697876,2.23606797749979
BraTS2021_00139,MEncodnnUnet,4 channels,WT,0.9275195598602295,3.7416573867739413
BraTS2021_01430,MEncodnnUnet,4 channels,WT,0.927950918674469,5.0
BraTS2021_01407,MEncodnnUnet,4 channels,WT,0.8749945163726807,26.16294915892442
BraTS2021_01355,MEncodnnUnet,4 channels,WT,0.9812519550323486,1.0
BraTS2021_00793,MEncodnnUnet,4 channels,WT,0.8952227830886841,7.0
BraTS2021_01028,MEncodnnUnet,4 channels,WT,0.9363082647323608,4.47213595499958
BraTS2021_00697,MEncodnnUnet,4 channels,WT,0.9599357843399048,1.4142135623730951
BraTS2021_00123,MEncodnnUnet,4 channels,WT,0.9512677192687988,2.8284271247461903
BraTS2021_01662,MEncodnnUnet,4 channels,WT,0.9776764512062073,1.0
BraTS2021_00663,MEncodnnUnet,4 channels,WT,0.9856655597686768,1.0
BraTS2021_00495,MEncodnnUnet,4 channels,WT,0.9643000960350037,1.4142135623730951
BraTS2021_01299,MEncodnnUnet,4 channels,WT,0.9470875859260559,3.0
BraTS2021_01308,MEncodnnUnet,4 channels,WT,0.6005104184150696,78.31697453024928
BraTS2021_01471,MEncodnnUnet,4 channels,WT,0.965019702911377,3.0
BraTS2021_00016,MEncodnnUnet,4 channels,WT,0.8822932839393616,6.0
BraTS2021_01199,MEncodnnUnet,4 channels,WT,0.9811655282974243,1.0
BraTS2021_00322,MEncodnnUnet,4 channels,WT,0.9852296710014343,1.0
BraTS2021_00111,MEncodnnUnet,4 channels,WT,0.8808723092079163,4.123105625617661
BraTS2021_01316,MEncodnnUnet,4 channels,WT,0.9710891842842102,1.0
BraTS2021_01049,MEncodnnUnet,4 channels,WT,0.8665613532066345,6.928203230275509
BraTS2021_00675,MEncodnnUnet,4 channels,WT,0.9551375508308411,1.4142135623730951
BraTS2021_00371,MEncodnnUnet,4 channels,WT,0.9883469343185425,1.0
BraTS2021_01136,MEncodnnUnet,4 channels,WT,0.9840627908706665,1.0
BraTS2021_01085,MEncodnnUnet,4 channels,WT,0.9503247737884521,2.449489742783178
BraTS2021_00716,MEncodnnUnet,4 channels,WT,0.9653729796409607,1.4142135623730951
BraTS2021_01656,MEncodnnUnet,4 channels,WT,0.9612571597099304,1.4142135623730951
BraTS2021_01575,MEncodnnUnet,4 channels,WT,0.9783298969268799,1.0
BraTS2021_01584,MEncodnnUnet,4 channels,WT,0.9656474590301514,1.7320508075688772
BraTS2021_01217,MEncodnnUnet,4 channels,WT,0.9322270750999451,2.449489742783178
BraTS2021_01389,MEncodnnUnet,4 channels,WT,0.9705468416213989,1.0
BraTS2021_00332,MEncodnnUnet,4 channels,WT,0.9266806840896606,2.23606797749979
BraTS2021_00830,MEncodnnUnet,4 channels,WT,0.9737829566001892,7.016638229960692
BraTS2021_01317,MEncodnnUnet,4 channels,WT,0.9880802631378174,1.0
BraTS2021_00724,MEncodnnUnet,4 channels,WT,0.9776104092597961,1.0
BraTS2021_01208,MEncodnnUnet,4 channels,WT,0.8286733627319336,8.717797887081348
BraTS2021_01102,MEncodnnUnet,4 channels,WT,0.8489384055137634,31.622776601683793
BraTS2021_01321,MEncodnnUnet,4 channels,WT,0.9836707711219788,1.0
BraTS2021_00626,MEncodnnUnet,4 channels,WT,0.9530282616615295,25.079872407968907
BraTS2021_00089,MEncodnnUnet,4 channels,WT,0.963699996471405,1.4142135623730951
BraTS2021_01192,MEncodnnUnet,4 channels,WT,0.9275124073028564,6.164414002968976
BraTS2021_01446,MEncodnnUnet,4 channels,WT,0.9537249803543091,2.449489742783178
BraTS2021_00729,MEncodnnUnet,4 channels,WT,0.8800654411315918,7.0710678118654755
BraTS2021_01525,MEncodnnUnet,4 channels,WT,0.8309442400932312,12.449899597988733
BraTS2021_00081,MEncodnnUnet,4 channels,WT,0.9649481177330017,1.7320508075688772
BraTS2021_01125,MEncodnnUnet,4 channels,WT,0.9826129674911499,1.0
BraTS2021_01279,MEncodnnUnet,4 channels,WT,0.779809296131134,36.813031244007824
BraTS2021_00551,MEncodnnUnet,4 channels,WT,0.9578779339790344,2.23606797749979
BraTS2021_00690,MEncodnnUnet,4 channels,WT,0.9390146136283875,2.23606797749979
BraTS2021_00300,MEncodnnUnet,4 channels,WT,0.9609057903289795,3.0
BraTS2021_00481,MEncodnnUnet,4 channels,WT,0.9661288261413574,2.23606797749979
BraTS2021_01301,MEncodnnUnet,4 channels,WT,0.7978153824806213,82.92767933567175
BraTS2021_01570,MEncodnnUnet,4 channels,WT,0.981843888759613,1.0
BraTS2021_01150,MEncodnnUnet,4 channels,WT,0.7398208975791931,18.788294228055936
BraTS2021_01169,MEncodnnUnet,4 channels,WT,0.9372832775115967,4.0
BraTS2021_01618,MEncodnnUnet,4 channels,WT,0.9871595501899719,1.0
BraTS2021_00051,MEncodnnUnet,4 channels,WT,0.9666866064071655,1.4142135623730951
BraTS2021_00479,MEncodnnUnet,4 channels,WT,0.9528908133506775,5.0
BraTS2021_00501,MEncodnnUnet,4 channels,WT,0.728699266910553,14.594519519326424
BraTS2021_01527,MEncodnnUnet,4 channels,WT,0.9695345759391785,1.7320508075688772
BraTS2021_01161,MEncodnnUnet,4 channels,WT,0.948784589767456,2.23606797749979
BraTS2021_01182,MEncodnnUnet,4 channels,WT,0.8728511929512024,5.385164807134504
BraTS2021_01328,MEncodnnUnet,4 channels,WT,0.9770618677139282,5.435798229488873
BraTS2021_00561,MEncodnnUnet,4 channels,WT,0.969309389591217,1.227817459304901
BraTS2021_01544,MEncodnnUnet,4 channels,WT,0.9262540936470032,3.3166247903554
BraTS2021_01455,MEncodnnUnet,4 channels,WT,0.9498836994171143,2.8284271247461903
BraTS2021_01543,MEncodnnUnet,4 channels,WT,0.9624016880989075,1.0
BraTS2021_01171,MEncodnnUnet,4 channels,WT,0.9628336429595947,2.23606797749979
BraTS2021_00211,MEncodnnUnet,4 channels,WT,0.9873738884925842,1.0
BraTS2021_01103,MEncodnnUnet,4 channels,WT,0.9698496460914612,2.0
BraTS2021_01011,MEncodnnUnet,4 channels,WT,0.9786081910133362,1.0
BraTS2021_00756,MEncodnnUnet,4 channels,WT,0.9408659934997559,3.0
BraTS2021_01615,MEncodnnUnet,4 channels,WT,0.9343887567520142,1.0
BraTS2021_01077,MEncodnnUnet,4 channels,WT,0.9262081980705261,45.940708297676395
BraTS2021_01120,MEncodnnUnet,4 channels,WT,0.9739256501197815,2.449489742783178
BraTS2021_01577,MEncodnnUnet,4 channels,WT,0.9761667251586914,1.4142135623730951
BraTS2021_00491,MEncodnnUnet,4 channels,WT,0.9557370543479919,2.449489742783178
BraTS2021_01184,MEncodnnUnet,4 channels,WT,0.8107131123542786,5.744562646538029
BraTS2021_01048,MEncodnnUnet,4 channels,WT,0.9114487171173096,3.605551275463989
BraTS2021_01305,MEncodnnUnet,4 channels,WT,0.9860259294509888,1.0
BraTS2021_00062,MEncodnnUnet,4 channels,WT,0.971344530582428,1.4142135623730951
BraTS2021_01047,MEncodnnUnet,4 channels,WT,0.9527291655540466,2.0
BraTS2021_01191,MEncodnnUnet,4 channels,WT,0.9755489230155945,1.0
BraTS2021_00286,MEncodnnUnet,4 channels,WT,0.7444021105766296,31.464265445104548
BraTS2021_00118,MEncodnnUnet,4 channels,WT,0.97416090965271,1.4142135623730951
BraTS2021_00043,MEncodnnUnet,4 channels,WT,0.9827730655670166,1.0
BraTS2021_00593,MEncodnnUnet,4 channels,WT,0.9792619347572327,1.0
BraTS2021_01023,MEncodnnUnet,4 channels,WT,0.9904696941375732,1.0
BraTS2021_01560,MEncodnnUnet,4 channels,WT,0.6870822310447693,15.732108596357246
BraTS2021_00147,MEncodnnUnet,4 channels,WT,0.9714819192886353,1.0
BraTS2021_00429,MEncodnnUnet,4 channels,WT,0.9475266337394714,2.449489742783178
BraTS2021_00828,MEncodnnUnet,4 channels,WT,0.9682978987693787,2.0
BraTS2021_00262,MEncodnnUnet,4 channels,WT,0.9680318236351013,1.0
BraTS2021_00095,MEncodnnUnet,4 channels,WT,0.9772909879684448,1.0
BraTS2021_01075,MEncodnnUnet,4 channels,ET,0.8501529097557068,3.3166247903554
BraTS2021_01106,MEncodnnUnet,4 channels,ET,0.9064676761627197,1.4142135623730951
BraTS2021_00618,MEncodnnUnet,4 channels,ET,0.9734112620353699,1.0
BraTS2021_00789,MEncodnnUnet,4 channels,ET,0.9736822247505188,1.0
BraTS2021_01512,MEncodnnUnet,4 channels,ET,0.0,36.04061124939711
BraTS2021_01315,MEncodnnUnet,4 channels,ET,0.9210584759712219,2.23606797749979
BraTS2021_00251,MEncodnnUnet,4 channels,ET,0.9340085983276367,1.0
BraTS2021_01465,MEncodnnUnet,4 channels,ET,0.9499818682670593,1.4142135623730951
BraTS2021_00510,MEncodnnUnet,4 channels,ET,0.9223504662513733,1.4142135623730951
BraTS2021_01402,MEncodnnUnet,4 channels,ET,0.9692564010620117,2.0
BraTS2021_00280,MEncodnnUnet,4 channels,ET,0.874791145324707,1.4142135623730951
BraTS2021_01502,MEncodnnUnet,4 channels,ET,1.0,0.0
BraTS2021_00686,MEncodnnUnet,4 channels,ET,0.8940288424491882,2.0
BraTS2021_01360,MEncodnnUnet,4 channels,ET,0.9527228474617004,1.7320508075688772
BraTS2021_01391,MEncodnnUnet,4 channels,ET,0.941350519657135,2.0
BraTS2021_00485,MEncodnnUnet,4 channels,ET,0.5695187449455261,3.4641016151377544
BraTS2021_00400,MEncodnnUnet,4 channels,ET,0.8624063730239868,1.7320508075688772
BraTS2021_00077,MEncodnnUnet,4 channels,ET,0.9515809416770935,1.0
BraTS2021_01631,MEncodnnUnet,4 channels,ET,0.936031699180603,2.449489742783178
BraTS2021_01352,MEncodnnUnet,4 channels,ET,0.8680263161659241,3.0
BraTS2021_01127,MEncodnnUnet,4 channels,ET,0.941134512424469,1.0
BraTS2021_01664,MEncodnnUnet,4 channels,ET,0.3608331084251404,12.206555615733702
BraTS2021_01580,MEncodnnUnet,4 channels,ET,0.943988561630249,1.4142135623730951
BraTS2021_01623,MEncodnnUnet,4 channels,ET,0.9051944017410278,4.358898943540674
BraTS2021_01416,MEncodnnUnet,4 channels,ET,0.8580300211906433,5.916079783099616
BraTS2021_01381,MEncodnnUnet,4 channels,ET,0.9831702709197998,1.0
BraTS2021_00171,MEncodnnUnet,4 channels,ET,0.8982220888137817,5.744562646538029
BraTS2021_00271,MEncodnnUnet,4 channels,ET,0.9577856063842773,1.4142135623730951
BraTS2021_01069,MEncodnnUnet,4 channels,ET,0.9812899231910706,1.0
BraTS2021_00401,MEncodnnUnet,4 channels,ET,0.8431779742240906,1.4142135623730951
BraTS2021_00053,MEncodnnUnet,4 channels,ET,0.8914675116539001,2.0
BraTS2021_00060,MEncodnnUnet,4 channels,ET,0.9129284024238586,1.4142135623730951
BraTS2021_00003,MEncodnnUnet,4 channels,ET,0.9485346674919128,1.0
BraTS2021_01550,MEncodnnUnet,4 channels,ET,0.948247492313385,1.0
BraTS2021_00102,MEncodnnUnet,4 channels,ET,0.6071541905403137,10.344080432788601
BraTS2021_01338,MEncodnnUnet,4 channels,ET,0.9678448438644409,1.0
BraTS2021_00405,MEncodnnUnet,4 channels,ET,0.9674408435821533,1.0
BraTS2021_01358,MEncodnnUnet,4 channels,ET,0.96944659948349,1.0
BraTS2021_01204,MEncodnnUnet,4 channels,ET,0.8634020686149597,2.0
BraTS2021_01057,MEncodnnUnet,4 channels,ET,0.9141450524330139,1.4142135623730951
BraTS2021_00395,MEncodnnUnet,4 channels,ET,0.9625353217124939,1.0
BraTS2021_01632,MEncodnnUnet,4 channels,ET,0.8865593671798706,3.0
BraTS2021_00430,MEncodnnUnet,4 channels,ET,0.9466956853866577,1.0
BraTS2021_01393,MEncodnnUnet,4 channels,ET,0.9819848537445068,1.0
BraTS2021_00747,MEncodnnUnet,4 channels,ET,0.9380878806114197,1.4142135623730951
BraTS2021_00210,MEncodnnUnet,4 channels,ET,0.9476344585418701,13.206024598902642
BraTS2021_01654,MEncodnnUnet,4 channels,ET,0.9692597389221191,1.0
BraTS2021_01598,MEncodnnUnet,4 channels,ET,0.9389606714248657,2.23606797749979
BraTS2021_00605,MEncodnnUnet,4 channels,ET,0.9662240743637085,1.0
BraTS2021_00310,MEncodnnUnet,4 channels,ET,0.8893885016441345,2.23606797749979
BraTS2021_01029,MEncodnnUnet,4 channels,ET,0.9653853178024292,1.0
BraTS2021_01414,MEncodnnUnet,4 channels,ET,0.8585197329521179,1.4142135623730951
BraTS2021_00165,MEncodnnUnet,4 channels,ET,0.9553825259208679,1.0
BraTS2021_01436,MEncodnnUnet,4 channels,ET,1.0,0.0
BraTS2021_00206,MEncodnnUnet,4 channels,ET,0.98112553358078,1.0
BraTS2021_00496,MEncodnnUnet,4 channels,ET,0.869498074054718,1.7320508075688772
BraTS2021_00548,MEncodnnUnet,4 channels,ET,0.9342500567436218,1.0
BraTS2021_00199,MEncodnnUnet,4 channels,ET,0.9552032947540283,1.0
BraTS2021_01251,MEncodnnUnet,4 channels,ET,0.8870850801467896,1.7320508075688772
BraTS2021_00282,MEncodnnUnet,4 channels,ET,0.9381818175315857,1.4142135623730951
BraTS2021_01418,MEncodnnUnet,4 channels,ET,0.8899320960044861,1.7320508075688772
BraTS2021_01566,MEncodnnUnet,4 channels,ET,0.8776472806930542,3.605551275463989
BraTS2021_01137,MEncodnnUnet,4 channels,ET,0.7806211709976196,4.593359701442589
BraTS2021_01000,MEncodnnUnet,4 channels,ET,0.9230569005012512,1.0
BraTS2021_01046,MEncodnnUnet,4 channels,ET,0.931972324848175,1.7320508075688772
BraTS2021_00610,MEncodnnUnet,4 channels,ET,0.9233836531639099,1.0
BraTS2021_00823,MEncodnnUnet,4 channels,ET,0.7894404530525208,3.605551275463989
BraTS2021_00203,MEncodnnUnet,4 channels,ET,0.9059139490127563,1.4142135623730951
BraTS2021_01458,MEncodnnUnet,4 channels,ET,0.7693188190460205,2.449489742783178
BraTS2021_01158,MEncodnnUnet,4 channels,ET,0.8810051083564758,1.7320508075688772
BraTS2021_00539,MEncodnnUnet,4 channels,ET,0.918325662612915,1.4142135623730951
BraTS2021_00550,MEncodnnUnet,4 channels,ET,0.8038287162780762,4.242640687119285
BraTS2021_00294,MEncodnnUnet,4 channels,ET,0.8967862725257874,36.95402489662052
BraTS2021_01597,MEncodnnUnet,4 channels,ET,0.8946771621704102,2.0
BraTS2021_01014,MEncodnnUnet,4 channels,ET,0.9738062024116516,1.0
BraTS2021_01357,MEncodnnUnet,4 channels,ET,0.9631185531616211,1.0
BraTS2021_00525,MEncodnnUnet,4 channels,ET,0.823369562625885,1.4142135623730951
BraTS2021_00494,MEncodnnUnet,4 channels,ET,0.9498090744018555,1.0
BraTS2021_00343,MEncodnnUnet,4 channels,ET,0.95583176612854,1.0
BraTS2021_00608,MEncodnnUnet,4 channels,ET,0.8576655387878418,2.23606797749979
BraTS2021_01661,MEncodnnUnet,4 channels,ET,0.956048309803009,2.0
BraTS2021_01179,MEncodnnUnet,4 channels,ET,1.0,0.0
BraTS2021_01278,MEncodnnUnet,4 channels,ET,0.9690461158752441,1.0
BraTS2021_00234,MEncodnnUnet,4 channels,ET,0.853791356086731,8.06225774829855
BraTS2021_01633,MEncodnnUnet,4 channels,ET,0.9653713703155518,1.0
BraTS2021_01018,MEncodnnUnet,4 channels,ET,0.9695831537246704,1.0
BraTS2021_00464,MEncodnnUnet,4 channels,ET,0.9143474102020264,2.23606797749979
BraTS2021_00131,MEncodnnUnet,4 channels,ET,0.8906622529029846,2.23606797749979
BraTS2021_01547,MEncodnnUnet,4 channels,ET,0.9464324712753296,1.4142135623730951
BraTS2021_00331,MEncodnnUnet,4 channels,ET,0.3130081295967102,10.360958977207229
BraTS2021_01477,MEncodnnUnet,4 channels,ET,1.0,0.0
BraTS2021_00500,MEncodnnUnet,4 channels,ET,0.8598420023918152,2.8284271247461903
BraTS2021_00797,MEncodnnUnet,4 channels,ET,0.9095115065574646,2.449489742783178
BraTS2021_01210,MEncodnnUnet,4 channels,ET,0.9031499624252319,2.0
BraTS2021_00144,MEncodnnUnet,4 channels,ET,0.8794757723808289,1.0
BraTS2021_00547,MEncodnnUnet,4 channels,ET,0.9033377170562744,1.4142135623730951
BraTS2021_00651,MEncodnnUnet,4 channels,ET,0.9278780221939087,1.0
BraTS2021_00112,MEncodnnUnet,4 channels,ET,0.562796950340271,29.68164415931166
BraTS2021_00273,MEncodnnUnet,4 channels,ET,0.9492685198783875,1.0
BraTS2021_01322,MEncodnnUnet,4 channels,ET,0.8888081312179565,21.93171219946131
BraTS2021_01314,MEncodnnUnet,4 channels,ET,0.39181432127952576,5.196152422706632
BraTS2021_00504,MEncodnnUnet,4 channels,ET,0.8644207119941711,7.0
BraTS2021_00160,MEncodnnUnet,4 channels,ET,0.8503111600875854,2.0
BraTS2021_00096,MEncodnnUnet,4 channels,ET,0.9522866606712341,1.0
BraTS2021_00146,MEncodnnUnet,4 channels,ET,0.6145451664924622,3.1622776601683795
BraTS2021_01518,MEncodnnUnet,4 channels,ET,0.6365614533424377,30.37677275761289
BraTS2021_00806,MEncodnnUnet,4 channels,ET,0.9279311895370483,4.123105625617661
BraTS2021_00518,MEncodnnUnet,4 channels,ET,0.7455824613571167,37.48332962798263
BraTS2021_00728,MEncodnnUnet,4 channels,ET,0.8913758993148804,1.0
BraTS2021_00616,MEncodnnUnet,4 channels,ET,0.973011314868927,1.0
BraTS2021_01319,MEncodnnUnet,4 channels,ET,0.966640293598175,1.0
BraTS2021_00193,MEncodnnUnet,4 channels,ET,0.9602410197257996,2.23606797749979
BraTS2021_01212,MEncodnnUnet,4 channels,ET,0.856846809387207,1.4142135623730951
BraTS2021_01297,MEncodnnUnet,4 channels,ET,0.8458737730979919,1.4142135623730951
BraTS2021_01339,MEncodnnUnet,4 channels,ET,0.9664301872253418,1.0
BraTS2021_00157,MEncodnnUnet,4 channels,ET,0.9534087777137756,1.0
BraTS2021_00777,MEncodnnUnet,4 channels,ET,0.9326319098472595,1.0
BraTS2021_00191,MEncodnnUnet,4 channels,ET,0.9626883268356323,12.569805089976535
BraTS2021_00219,MEncodnnUnet,4 channels,ET,0.9852496385574341,1.0
BraTS2021_01370,MEncodnnUnet,4 channels,ET,0.8273043036460876,2.8284271247461903
BraTS2021_01485,MEncodnnUnet,4 channels,ET,0.808013379573822,1.7320508075688772
BraTS2021_00567,MEncodnnUnet,4 channels,ET,0.9122506976127625,1.4142135623730951
BraTS2021_00596,MEncodnnUnet,4 channels,ET,0.924081027507782,1.0
BraTS2021_01177,MEncodnnUnet,4 channels,ET,0.9510964751243591,7.0
BraTS2021_00839,MEncodnnUnet,4 channels,ET,0.8538932800292969,1.7320508075688772
BraTS2021_01573,MEncodnnUnet,4 channels,ET,0.9826467037200928,1.0
BraTS2021_01579,MEncodnnUnet,4 channels,ET,0.9095122218132019,2.23606797749979
BraTS2021_01636,MEncodnnUnet,4 channels,ET,0.3839685618877411,14.45683229480096
BraTS2021_01435,MEncodnnUnet,4 channels,ET,1.0,0.0
BraTS2021_01634,MEncodnnUnet,4 channels,ET,0.9721180200576782,1.0
BraTS2021_01515,MEncodnnUnet,4 channels,ET,1.0,0.0
BraTS2021_01567,MEncodnnUnet,4 channels,ET,0.9327548742294312,1.0
BraTS2021_01200,MEncodnnUnet,4 channels,ET,0.9316301345825195,1.0
BraTS2021_00780,MEncodnnUnet,4 channels,ET,0.9751686453819275,1.0
BraTS2021_00212,MEncodnnUnet,4 channels,ET,0.8856585025787354,2.0
BraTS2021_00000,MEncodnnUnet,4 channels,ET,0.9609329104423523,1.0
BraTS2021_00556,MEncodnnUnet,4 channels,ET,0.8134550452232361,3.3166247903554
BraTS2021_01211,MEncodnnUnet,4 channels,ET,0.7549277544021606,3.0
BraTS2021_00407,MEncodnnUnet,4 channels,ET,0.893467366695404,1.4142135623730951
BraTS2021_00824,MEncodnnUnet,4 channels,ET,0.9591444730758667,2.23606797749979
BraTS2021_00718,MEncodnnUnet,4 channels,ET,0.9219539761543274,1.4142135623730951
BraTS2021_01660,MEncodnnUnet,4 channels,ET,0.9173010587692261,2.449489742783178
BraTS2021_00448,MEncodnnUnet,4 channels,ET,0.9589415788650513,1.0
BraTS2021_01239,MEncodnnUnet,4 channels,ET,0.8851336240768433,1.7320508075688772
BraTS2021_01379,MEncodnnUnet,4 channels,ET,0.9045702815055847,1.0
BraTS2021_01385,MEncodnnUnet,4 channels,ET,0.9781501293182373,1.0
BraTS2021_00519,MEncodnnUnet,4 channels,ET,0.9506666660308838,1.0
BraTS2021_01072,MEncodnnUnet,4 channels,ET,0.9169921278953552,1.0
BraTS2021_00185,MEncodnnUnet,4 channels,ET,0.9205112457275391,2.0
BraTS2021_01492,MEncodnnUnet,4 channels,ET,0.9488289952278137,1.4142135623730951
BraTS2021_01628,MEncodnnUnet,4 channels,ET,0.09715639799833298,6.942562584220402
BraTS2021_00184,MEncodnnUnet,4 channels,ET,0.9366732835769653,1.4142135623730951
BraTS2021_00359,MEncodnnUnet,4 channels,ET,0.9764843583106995,2.8284271247461903
BraTS2021_00116,MEncodnnUnet,4 channels,ET,0.7241383790969849,5.477225575051661
BraTS2021_00468,MEncodnnUnet,4 channels,ET,0.8261585235595703,3.1622776601683795
BraTS2021_01459,MEncodnnUnet,4 channels,ET,0.9388327598571777,1.0
BraTS2021_01486,MEncodnnUnet,4 channels,ET,1.0,0.0
BraTS2021_00687,MEncodnnUnet,4 channels,ET,0.9252238273620605,2.0
BraTS2021_01302,MEncodnnUnet,4 channels,ET,0.9255790114402771,2.23606797749979
BraTS2021_00999,MEncodnnUnet,4 channels,ET,0.6955016255378723,3.0
BraTS2021_00241,MEncodnnUnet,4 channels,ET,0.9668863415718079,1.0
BraTS2021_01067,MEncodnnUnet,4 channels,ET,0.9420416951179504,1.0
BraTS2021_01362,MEncodnnUnet,4 channels,ET,0.9537649750709534,1.4142135623730951
BraTS2021_00085,MEncodnnUnet,4 channels,ET,0.8461881279945374,1.4142135623730951
BraTS2021_01180,MEncodnnUnet,4 channels,ET,0.9020729064941406,6.708203932499369
BraTS2021_01312,MEncodnnUnet,4 channels,ET,0.9776888489723206,1.0
BraTS2021_00511,MEncodnnUnet,4 channels,ET,0.9427556395530701,1.0
BraTS2021_00834,MEncodnnUnet,4 channels,ET,0.9491409659385681,1.0
BraTS2021_01045,MEncodnnUnet,4 channels,ET,0.9273561835289001,1.7320508075688772
BraTS2021_00808,MEncodnnUnet,4 channels,ET,0.923775315284729,2.8284271247461903
BraTS2021_01042,MEncodnnUnet,4 channels,ET,0.885763943195343,1.4142135623730951
BraTS2021_01644,MEncodnnUnet,4 channels,ET,0.9720184803009033,19.949937343260004
BraTS2021_00360,MEncodnnUnet,4 channels,ET,0.9773958325386047,2.449489742783178
BraTS2021_01113,MEncodnnUnet,4 channels,ET,0.8663049340248108,1.4142135623730951
BraTS2021_00369,MEncodnnUnet,4 channels,ET,0.9265514016151428,1.0
BraTS2021_00679,MEncodnnUnet,4 channels,ET,0.812957763671875,3.7416573867739413
BraTS2021_00166,MEncodnnUnet,4 channels,ET,0.9603731036186218,1.0
BraTS2021_00456,MEncodnnUnet,4 channels,ET,0.9448500871658325,1.0
